DateTime,Entries,UniqueIPs
1612623388,5094,5225
1612625324,5099,5231
1612628178,5103,5236
1612631102,5078,5211
1612633039,5075,5208
1612634915,5068,5201
1612636823,5083,5216
1612639733,5071,5202
1612641720,5069,5201
1612643561,5081,5214
1612646437,5094,5229
1612648388,5098,5231
1612650276,5103,5234
1612652178,5110,5240
1612654142,5124,5256
1612656061,5127,5261
1612658915,5114,5248
1612660837,5112,5248
1612663043,5110,5245
1612664920,5111,5247
1612666898,5124,5260
1612668781,5130,5268
1612670670,5118,5257
1612674768,5116,5253
1612676714,5105,5242
1612678595,5118,5255
1612680498,5125,5262
1612682479,5130,5267
1612684339,5131,5268
1612687233,5134,5270
1612689176,5134,5270
1612691067,5136,5271
1612693002,5129,5264
1612694968,5148,5286
1612696846,5159,5299
1612698752,5159,5299
1612700709,5160,5300
1612703547,5139,5280
1612705477,5136,5278
1612707672,5129,5271
1612709553,5128,5268
1612711484,5125,5264
1612713389,5131,5270
1612715344,5132,5271
1612720125,5129,5270
1612722098,5148,5289
1612723987,5145,5286
1612725860,5145,5286
1612727800,5140,5283
1612729749,5148,5292
1612732610,5151,5297
1612734504,5139,5287
1612736422,5142,5291
1612738374,5150,5296
1612740260,5153,5299
1612742180,5153,5300
1612744131,5168,5315
1612746039,5179,5327
1612747962,5178,5327
1612752790,5150,5296
1612754671,5158,5304
1612757544,5152,5301
1612759463,5168,5316
1612761421,5164,5313
1612764315,5169,5321
1612766193,5174,5327
1612768343,5185,5340
1612771317,5170,5325
1612773147,5192,5347
1612775091,5196,5351
1612777007,5209,5364
1612780174,5201,5356
1612783957,5187,5342
1612785927,5195,5350
1612788786,5178,5334
1612790679,5189,5345
1612793576,5215,5372
1612795467,5210,5369
1612797391,5213,5372
1612799322,5215,5374
1612801228,5209,5371
1612803141,5228,5391
1612805096,5232,5395
1612807981,5242,5405
1612810793,5251,5414
1612813003,5241,5406
1612814914,5242,5408
1612816861,5238,5403
1612818756,5236,5400
1612820643,5233,5397
1612822613,5235,5395
1612824547,5254,5416
1612826454,5264,5427
1612828369,5266,5427
1612831235,5260,5420
1612833178,5267,5427
1612835161,5265,5425
1612836997,5270,5428
1612839782,5280,5437
1612842337,5282,5439
1612844167,5279,5436
1612846367,5287,5444
1612848284,5263,5421
1612850212,5263,5423
1612852100,5281,5443
1612854033,5287,5448
1612856039,5285,5445
1612857893,5288,5448
1612859820,5281,5440
1612861719,5306,5468
1612864612,5286,5449
1612866524,5284,5447
1612869440,5294,5457
1612871311,5299,5462
1612874179,5283,5445
1612876134,5278,5440
1612879021,5275,5436
1612880900,5279,5440
1612882862,5287,5449
1612884786,5290,5451
1612886681,5290,5452
1612888645,5293,5456
1612890524,5289,5448
1612892435,5288,5447
1612895311,5293,5451
1612898218,5298,5455
1612900125,5298,5454
1612902074,5300,5459
1612905182,5286,5446
1612907101,5288,5447
1612909014,5289,5448
1612912870,5287,5446
1612914742,5292,5451
1612916695,5298,5458
1612918622,5302,5462
1612920534,5300,5461
1612922416,5307,5469
1612925286,5307,5469
1612927280,5302,5464
1612929151,5301,5464
1612931064,5298,5461
1612933024,5297,5459
1612934922,5294,5456
1612936831,5296,5457
1612938766,5292,5454
1612940684,5292,5453
1612942581,5287,5449
1612944537,5300,5462
1612947414,5307,5469
1612949311,5304,5466
1612951233,5306,5467
1612953171,5309,5472
1612957939,5296,5457
1612960824,5279,5441
1612962789,5274,5437
1612964686,5277,5441
1612966584,5285,5448
1612968562,5298,5462
1612970431,5290,5454
1612973819,5306,5468
1612975716,5317,5477
1612977660,5328,5491
1612979583,5337,5500
1612982530,5345,5509
1612985345,5356,5520
1612987236,5377,5543
1612989206,5374,5541
1612991077,5379,5546
1612993041,5390,5557
1612994922,5395,5559
1612996878,5394,5559
1612998743,5400,5565
1613000667,5404,5574
1613002581,5410,5580
1613004530,5421,5592
1613006443,5432,5604
1613008382,5437,5610
1613010311,5449,5625
1613012224,5457,5635
1613014100,5457,5635
1613016081,5466,5644
1613017942,5475,5651
1613019923,5476,5652
1613022737,5470,5645
1613024728,5485,5661
1613026580,5496,5673
1613028507,5503,5678
1613030542,5512,5688
1613032602,5519,5696
1613034505,5520,5697
1613036420,5521,5698
1613038369,5511,5688
1613040305,5519,5697
1613044176,5510,5687
1613046006,5504,5680
1613047958,5509,5685
1613049903,5512,5688
1613052776,5518,5694
1613054685,5512,5688
1613057571,5502,5679
1613059515,5512,5689
1613062376,5515,5693
1613064280,5512,5691
1613066175,5518,5696
1613068139,5528,5706
1613070021,5541,5720
1613071946,5541,5720
1613073936,5550,5730
1613075827,5550,5731
1613077701,5545,5726
1613079697,5543,5724
1613081560,5536,5717
1613083466,5551,5732
1613085423,5568,5750
1613087331,5555,5738
1613089248,5555,5738
1613091212,5565,5749
1613093065,5566,5751
1613094995,5567,5751
1613096957,5573,5758
1613098843,5564,5749
1613100760,5562,5748
1613102729,5559,5745
1613104584,5561,5747
1613106741,5562,5748
1613108687,5559,5747
1613110603,5573,5761
1613112729,5576,5762
1613114668,5579,5765
1613116663,5568,5754
1613118496,5556,5741
1613120472,5551,5736
1613122327,5552,5737
1613125272,5543,5728
1613127136,5556,5741
1613130034,5539,5722
1613131954,5536,5720
1613133902,5555,5739
1613135788,5562,5744
1613138947,5567,5749
1613140824,5570,5752
1613142758,5569,5753
1613144714,5572,5755
1613147574,5589,5772
1613149477,5592,5777
1613151406,5603,5787
1613153312,5603,5787
1613155241,5612,5797
1613157209,5616,5803
1613159092,5621,5809
1613161017,5622,5810
1613162911,5623,5809
1613164836,5615,5802
1613166768,5626,5813
1613168659,5624,5810
1613170899,5624,5810
1613172749,5626,5812
1613174734,5633,5820
1613176570,5639,5826
1613178745,5653,5841
1613180659,5656,5844
1613182612,5649,5838
1613184508,5663,5852
1613186445,5661,5850
1613188384,5661,5848
1613190267,5673,5856
1613192196,5670,5854
1613194168,5683,5869
1613196105,5696,5882
1613198919,5688,5873
1613201780,5683,5869
1613203967,5675,5857
1613205867,5683,5865
1613207815,5684,5862
1613209699,5697,5875
1613211657,5695,5869
1613216423,5695,5869
1613218352,5706,5883
1613220307,5703,5879
1613224124,5689,5865
1613226049,5681,5856
1613227946,5685,5860
1613229861,5693,5868
1613231817,5689,5864
1613233717,5691,5867
1613235662,5712,5888
1613237598,5719,5895
1613239494,5732,5908
1613241437,5741,5917
1613243316,5737,5912
1613245738,5730,5905
1613247637,5728,5902
1613249549,5728,5900
1613251583,5733,5906
1613253679,5732,5905
1613255542,5737,5910
1613257715,5726,5900
1613259659,5728,5902
1613261564,5735,5907
1613263547,5749,5922
1613265390,5750,5923
1613267326,5746,5921
1613269269,5753,5928
1613271142,5758,5933
1613273086,5752,5928
1613275021,5758,5931
1613276909,5759,5932
1613278844,5779,5952
1613280780,5776,5950
1613282675,5784,5957
1613284575,5789,5960
1613286533,5789,5960
1613288417,5793,5964
1613290362,5800,5973
1613292283,5811,5984
1613294166,5819,5990
1613296088,5822,5993
1613298053,5817,5990
1613299931,5811,5984
1613301875,5805,5979
1613304781,5804,5980
1613306708,5795,5974
1613308596,5799,5978
1613310549,5800,5978
1613313422,5801,5977
1613315295,5808,5984
1613318202,5800,5976
1613320129,5810,5988
1613322071,5818,5995
1613323952,5837,6015
1613326828,5826,6003
1613328739,5831,6008
1613330701,5821,5999
1613332597,5836,6015
1613335464,5830,6006
1613337398,5847,6023
1613341498,5830,6006
1613343386,5827,6005
1613345303,5822,6001
1613347292,5827,6005
1613349151,5828,6010
1613351066,5819,6001
1613353032,5818,6002
1613354940,5833,6020
1613356817,5843,6030
1613358808,5839,6028
1613360673,5842,6029
1613363549,5849,6035
1613365478,5840,6023
1613369298,5822,6001
1613371235,5815,5993
1613373171,5804,5980
1613375060,5814,5991
1613377004,5807,5984
1613380827,5786,5964
1613383061,5787,5967
1613387111,5788,5968
1613389957,5789,5972
1613391970,5790,5973
1613394149,5800,5984
1613396212,5802,5987
1613398397,5783,5968
1613400268,5800,5986
1613402196,5795,5980
1613404130,5798,5984
1613406017,5821,6008
1613408909,5816,6001
1613412772,5812,5996
1613414701,5817,6001
1613416603,5817,6001
1613418746,5819,6002
1613420681,5820,6002
1613422578,5825,6003
1613424538,5823,6001
1613426429,5820,5998
1613429551,5792,5971
1613432426,5785,5965
1613434376,5778,5959
1613436267,5771,5950
1613438664,5771,5950
1613440845,5779,5957
1613442883,5777,5956
1613445836,5783,5962
1613447778,5781,5958
1613449718,5784,5961
1613451665,5783,5961
1613454538,5789,5969
1613456466,5788,5968
1613458327,5788,5967
1613462215,5768,5947
1613464100,5760,5938
1613466048,5755,5931
1613467951,5757,5930
1613470820,5764,5938
1613472775,5753,5926
1613474688,5762,5935
