DateTime,Entries,UniqueIPs
1613242324,2142,2178
1613242924,2143,2179
1613245324,2132,2168
1613246524,2133,2169
1613247124,2134,2170
1613247724,2131,2167
1613248325,2135,2171
1613249525,2131,2167
1613250124,2132,2168
1613252525,2131,2167
1613253124,2130,2166
1613253724,2132,2168
1613255525,2133,2169
1613256724,2132,2168
1613257325,2136,2172
1613257925,2135,2171
1613258524,2136,2172
1613260324,2137,2175
1613261524,2138,2176
1613263324,2137,2175
1613263923,2139,2177
1613265124,2138,2176
1613266324,2136,2174
1613266924,2135,2173
1613268124,2131,2169
1613268724,2130,2168
1613269924,2127,2164
1613270524,2201,2239
1613271724,2205,2243
1613272324,2205,2243
1613274124,2210,2248
1613275324,2210,2248
1613275924,2208,2246
1613277724,2207,2245
1613278924,2207,2245
1613279524,2206,2244
1613280725,2208,2247
1613281324,2207,2246
1613281924,2208,2247
1613283724,2207,2246
1613284324,2204,2243
1613284924,2205,2244
1613286125,2204,2243
1613287924,2242,2281
1613288524,2246,2285
1613289124,2248,2287
1613290325,2248,2287
1613290923,2250,2289
1613292124,2252,2291
1613293324,2254,2293
1613294523,2246,2285
1613295724,2245,2284
1613296924,2245,2284
1613298124,2244,2284
1613298724,2245,2285
1613299323,2242,2282
1613300524,2243,2283
1613302324,2243,2283
1613304123,2246,2286
1613305324,2250,2290
1613305924,2251,2291
1613307124,2256,2296
1613308324,2255,2295
1613308924,2256,2296
1613310724,2255,2295
1613311324,2253,2293
1613311923,2251,2291
1613313124,2250,2290
1613313724,2251,2291
1613314324,2251,2290
1613316724,2250,2289
1613319124,2249,2288
1613320324,2246,2285
1613320924,2245,2284
1613321524,2240,2279
1613322124,2241,2280
1613323324,2242,2281
1613324524,2240,2279
1613325723,2236,2275
1613326324,2238,2277
1613327524,2240,2279
1613328124,2239,2278
1613329324,2240,2279
1613329924,2238,2277
1613331125,2242,2281
1613332324,2244,2283
1613334124,2242,2282
1613335924,2223,2264
1613336524,2193,2234
1613337124,2190,2231
1613338924,2197,2238
1613339523,2198,2239
1613341324,2196,2237
1613342524,2200,2242
1613343124,2200,2242
1613343724,2204,2246
1613344924,2203,2245
1613346124,2207,2249
1613346724,2204,2246
1613347324,2205,2247
1613347924,2203,2245
1613349124,2204,2246
1613350324,2205,2247
1613351524,2205,2247
1613352124,2206,2248
1613353324,2210,2252
1613354524,2210,2252
1613355724,2215,2257
1613356924,2217,2259
1613357524,2220,2262
1613358125,2224,2266
1613359925,2221,2263
1613361124,2220,2262
1613362324,2218,2260
1613363524,2219,2261
1613364724,2218,2260
1613365324,2217,2259
1613366524,2219,2261
1613367125,2221,2263
1613367724,2218,2260
1613368324,2219,2261
1613368924,2222,2264
1613370124,2224,2266
1613371324,2226,2268
1613371924,2224,2266
1613373125,2232,2274
1613374325,2231,2273
1613375524,2228,2270
1613376724,2227,2269
1613378524,2230,2272
1613379124,2231,2273
1613380323,2233,2276
1613380924,2232,2275
1613382724,2232,2275
1613383324,2234,2277
1613384524,2233,2276
1613385724,2237,2280
1613386324,2213,2256
1613387524,2213,2256
1613388124,2213,2257
1613389324,2213,2257
1613389924,2210,2254
1613391124,2212,2256
1613392324,2210,2254
1613393524,2208,2252
1613394724,2208,2252
1613395325,2210,2254
1613397124,2211,2255
1613397724,2215,2259
1613398325,2214,2258
1613399524,2214,2258
1613400724,2213,2257
1613401925,2215,2259
1613403124,2214,2258
1613403724,2228,2272
1613404924,2234,2278
1613406724,2233,2277
1613407324,2232,2276
1613408524,2232,2276
1613410325,2234,2278
1613411524,2235,2279
1613412724,2234,2279
1613413925,2236,2281
1613414524,2236,2281
1613415724,2237,2282
1613416924,2234,2279
1613419324,2235,2280
1613419925,2235,2280
1613420524,2235,2280
1613421124,2236,2281
1613422924,2241,2286
1613424725,2247,2292
1613425924,2252,2297
1613427124,2252,2297
1613428325,2245,2290
1613430124,2242,2288
1613430724,2244,2290
1613431925,2245,2291
1613432524,2243,2289
1613433124,2245,2291
1613433724,2249,2295
1613435524,2264,2311
1613436724,2261,2308
1613437324,2257,2304
1613437924,2216,2263
1613438524,2221,2268
1613439724,2222,2269
1613440924,2221,2268
1613442724,2222,2269
1613444524,2225,2272
1613446924,2234,2281
1613448124,2236,2283
1613449924,2241,2288
1613450524,2242,2289
1613451124,2250,2297
1613451724,2254,2301
1613452925,2253,2300
1613454124,2251,2298
1613455324,2249,2296
1613457724,2244,2291
1613458924,2245,2292
1613459524,2251,2298
1613461324,2256,2304
1613461924,2257,2305
1613463724,2265,2313
1613464325,2271,2319
1613466124,2270,2318
1613467324,2272,2320
1613467925,2269,2317
1613469725,2274,2322
1613470324,2275,2323
1613470924,2275,2323
1613472124,2276,2324
1613472724,2275,2323
1613473924,2273,2321
